Diesel_L,Electricity_kWh,Paint_L,Welding_Count,Transport_km,Emissions_kgCO2e,Root_Cause,Cost_Before,Cost_After,Date,Month,Year
1310,9720,210,13,393,9200.0,Electricity,385751.0,372254.0,2003-05-01,5,2003
2299,10986,178,7,383,12362.32,Diesel,510120.8,496021.8,2003-06-01,6,2003
1499,6276,259,25,376,8167.0199999999995,Diesel,345008.8,337354.8,2003-07-01,7,2003
1775,10811,278,13,206,11192.300000000001,Electricity,461052.00000000006,448660.00000000006,2003-08-01,8,2003
989,7766,302,18,245,7661.120000000001,Electricity,319449.80000000005,313078.80000000005,2003-09-01,9,2003
1757,5302,157,23,198,7976.460000000001,Diesel,332610.4,320475.4,2003-10-01,10,2003
1486,5638,314,11,172,7948.079999999999,Diesel,327941.19999999995,322621.19999999995,2003-11-01,11,2003
1757,5055,125,20,221,7741.96,Diesel,321920.4,312266.4,2003-12-01,12,2003
1362,9821,325,20,129,9747.96,Electricity,406236.39999999997,395936.39999999997,2004-01-01,1,2004
2390,5525,273,5,287,10186.6,Diesel,422561.0,410800.0,2004-02-01,2,2004
2067,9569,325,8,387,11548.560000000001,Diesel,480582.4,468728.4,2004-03-01,3,2004
1631,9123,128,8,294,9448.98,Electricity,389907.19999999995,379402.19999999995,2004-04-01,4,2004
2328,7125,103,11,255,10226.240000000002,Diesel,428186.6000000001,413863.6000000001,2004-05-01,5,2004
1954,8287,308,12,271,10526.820000000002,Diesel,436690.80000000005,425137.80000000005,2004-06-01,6,2004
2308,5364,198,21,140,9613.640000000001,Diesel,398781.60000000003,389739.60000000003,2004-07-01,7,2004
1446,11809,240,9,162,10662.98,Electricity,443420.19999999995,429411.19999999995,2004-08-01,8,2004
820,9621,332,11,122,8207.7,Electricity,340228.0,327730.0,2004-09-01,9,2004
1640,11842,138,24,174,10862.8,Electricity,448700.0,437064.0,2004-10-01,10,2004
966,10431,114,24,147,8261.58,Electricity,340701.2,328339.2,2004-11-01,11,2004
2097,9978,218,8,259,11433.359999999999,Diesel,467538.39999999997,462527.39999999997,2004-12-01,12,2004
1187,10126,128,10,217,8747.56,Electricity,365454.39999999997,360260.39999999997,2005-01-01,1,2005
1400,10122,256,11,199,9762.0,Electricity,405407.0,397870.0,2005-02-01,2,2005
1115,6646,174,22,266,6999.8,Electricity,294382.0,286540.0,2005-03-01,3,2005
813,5918,215,9,389,5978.9400000000005,Electricity,251844.60000000003,244615.60000000003,2005-04-01,4,2005
1041,7797,131,24,255,7226.68,Electricity,304018.2,296009.2,2005-05-01,5,2005
1576,11506,229,7,106,10807.78,Electricity,448471.2,435487.2,2005-06-01,6,2005
2169,10870,274,11,295,12279.12,Diesel,506552.80000000005,499475.80000000005,2005-07-01,7,2005
1364,6531,305,26,155,8050.72,Diesel,341568.8,328723.8,2005-08-01,8,2005
1697,8345,183,18,292,9440.96,Diesel,392764.39999999997,383897.39999999997,2005-09-01,9,2005
2163,11949,121,11,146,12237.240000000002,Electricity,500305.6000000001,490432.6000000001,2005-10-01,10,2005
891,11882,302,9,247,9446.08,Electricity,396855.2,383220.2,2005-11-01,11,2005
2190,6906,126,26,374,9869.2,Diesel,404960.0,399663.0,2005-12-01,12,2005
1755,8086,294,9,256,9837.400000000001,Diesel,405272.00000000006,394416.00000000006,2006-01-01,1,2006
2278,10311,180,27,301,11983.140000000001,Diesel,492970.60000000003,478934.60000000003,2006-02-01,2,2006
2251,10750,225,6,225,12247.380000000001,Diesel,506209.20000000007,500194.20000000007,2006-03-01,3,2006
1308,9580,335,25,393,9576.54,Electricity,401503.60000000003,395119.60000000003,2006-04-01,4,2006
1575,7075,283,26,163,8812.800000000001,Diesel,364300.00000000006,349711.00000000006,2006-05-01,5,2006
834,5713,191,10,275,5827.120000000001,Electricity,250458.80000000005,236713.80000000005,2006-06-01,6,2006
1005,6062,320,19,215,6910.2,Electricity,290108.0,282758.0,2006-07-01,7,2006
1904,6976,120,25,303,9101.320000000002,Diesel,383411.80000000005,377142.80000000005,2006-08-01,8,2006
2385,6296,146,14,130,10093.599999999999,Diesel,417636.99999999994,411376.99999999994,2006-09-01,9,2006
2211,10350,307,27,212,12249.779999999999,Diesel,506802.19999999995,494101.19999999995,2006-10-01,10,2006
1825,11229,200,28,166,11272.300000000001,Electricity,470180.00000000006,456804.00000000006,2006-11-01,11,2006
1821,5125,286,11,174,8491.78,Diesel,352350.2,342787.2,2006-12-01,12,2006
2213,11955,183,9,144,12588.439999999999,Electricity,517441.6,505544.6,2007-01-01,1,2007
1365,9632,105,5,359,8919.5,Electricity,374040.0,363368.0,2007-02-01,2,2007
1929,11288,246,17,253,11745.720000000001,Electricity,480332.80000000005,469739.80000000005,2007-03-01,3,2007
2300,8596,284,25,254,11536.8,Diesel,481285.0,470130.0,2007-04-01,4,2007
1502,8283,296,22,333,9295.86,Electricity,391413.4,380870.4,2007-05-01,5,2007
1201,11168,230,17,150,9658.08,Electricity,403096.2,390856.2,2007-06-01,6,2007
1529,6603,100,25,361,7851.42,Diesel,327872.8,318189.8,2007-07-01,7,2007
2379,5066,157,25,224,9533.02,Diesel,392037.80000000005,385156.80000000005,2007-08-01,8,2007
961,5232,223,22,344,6067.179999999999,Electricity,257121.19999999998,243408.19999999998,2007-09-01,9,2007
1001,7156,265,9,129,7224.780000000001,Electricity,299649.2,290840.2,2007-10-01,10,2007
1795,6169,114,17,221,8358.7,Diesel,349405.0,338598.0,2007-11-01,11,2007
1069,7158,261,8,224,7411.820000000001,Electricity,310480.80000000005,300597.80000000005,2007-12-01,12,2007
1615,11371,288,21,136,11074.100000000002,Electricity,457958.0000000001,445752.0000000001,2008-01-01,1,2008
2094,9206,262,7,269,11194.119999999999,Diesel,461998.79999999993,452843.79999999993,2008-02-01,2,2008
1255,6493,163,21,223,7250.2,Diesel,303772.0,294099.0,2008-03-01,3,2008
2285,11177,340,15,134,12947.099999999999,Diesel,532521.0,526112.0,2008-04-01,4,2008
2075,9718,124,25,186,10921.2,Diesel,448952.0,434066.0,2008-05-01,5,2008
1816,9007,123,24,233,9876.28,Diesel,414498.2,404301.2,2008-06-01,6,2008
1095,11891,111,27,295,9360.0,Electricity,391201.0,378749.0,2008-07-01,7,2008
1519,11738,117,25,373,10454.02,Electricity,436735.80000000005,423017.80000000005,2008-08-01,8,2008
1137,7472,114,8,300,7251.76,Electricity,302677.4,295505.4,2008-09-01,9,2008
1678,7660,335,6,384,9583.54,Diesel,401726.60000000003,396447.60000000003,2008-10-01,10,2008
1876,10637,307,24,176,11484.68,Electricity,473106.2,464129.2,2008-11-01,11,2008
1591,7739,126,20,158,8629.980000000001,Diesel,357780.20000000007,350111.20000000007,2008-12-01,12,2008
1016,10401,171,22,225,8593.28,Electricity,356296.2,343471.2,2009-01-01,1,2009
1563,6761,159,12,208,8181.84,Diesel,340036.6,325093.6,2009-02-01,2,2009
987,8514,273,7,323,7930.66,Electricity,333554.4,324573.4,2009-03-01,3,2009
1179,6975,316,13,377,7844.22,Electricity,329759.8,319990.8,2009-04-01,4,2009
1292,7362,244,24,167,8059.76,Electricity,335796.4,325549.4,2009-05-01,5,2009
1864,5876,192,10,168,8651.12,Diesel,364967.80000000005,355540.80000000005,2009-06-01,6,2009
1980,11085,152,14,264,11450.5,Electricity,472800.0,461665.0,2009-07-01,7,2009
814,8812,107,25,261,7044.22,Electricity,295945.8,285372.8,2009-08-01,8,2009
864,8448,178,14,141,7207.52,Electricity,304776.80000000005,295645.80000000005,2009-09-01,9,2009
1320,6312,126,17,208,7196.6,Diesel,300468.0,285568.0,2009-10-01,10,2009
2167,6460,273,21,150,10048.260000000002,Diesel,420111.4000000001,407922.4000000001,2009-11-01,11,2009
1952,7709,149,13,349,9692.76,Diesel,400092.4,390557.4,2009-12-01,12,2009
1447,7324,343,21,120,8789.66,Diesel,362117.4,354341.4,2010-01-01,1,2010
2295,6733,298,28,399,10673.5,Diesel,443019.0,428708.0,2010-02-01,2,2010
1886,6605,230,13,238,9225.18,Diesel,379641.2,366944.2,2010-03-01,3,2010
1962,10622,192,13,191,11294.960000000001,Electricity,471759.4,458373.4,2010-04-01,4,2010
2322,11767,291,5,379,13206.759999999998,Diesel,538272.3999999999,532610.3999999999,2010-05-01,5,2010
1392,7563,271,6,224,8512.560000000001,Electricity,358899.4,345228.4,2010-06-01,6,2010
1191,8421,280,20,210,8448.380000000001,Electricity,353886.20000000007,340842.20000000007,2010-07-01,7,2010
2498,11986,123,5,238,13171.74,Diesel,542495.6,533277.6,2010-08-01,8,2010
1218,8517,159,14,372,8170.44,Electricity,344556.6,329941.6,2010-09-01,9,2010
1088,7397,221,22,198,7453.84,Electricity,314156.6,304096.6,2010-10-01,10,2010
1178,10726,230,12,351,9409.640000000001,Electricity,389275.60000000003,378401.60000000003,2010-11-01,11,2010
2313,8735,247,25,203,11501.44,Diesel,476296.60000000003,465715.60000000003,2010-12-01,12,2010
1030,7870,145,15,313,7283.5,Electricity,309366.0,302352.0,2011-01-01,1,2011
1817,6160,114,27,348,8450.560000000001,Diesel,351328.4,342539.4,2011-02-01,2,2011
840,9854,252,6,251,8117.6,Electricity,335601.0,321498.0,2011-03-01,3,2011
1851,5242,321,12,349,8789.38,Diesel,370852.19999999995,358704.19999999995,2011-04-01,4,2011
934,7590,305,26,374,7471.620000000001,Electricity,318335.80000000005,305569.80000000005,2011-05-01,5,2011
1000,6063,298,12,264,6821.7,Electricity,283538.0,276174.0,2011-06-01,6,2011
1579,9324,116,21,107,9346.320000000002,Electricity,391143.80000000005,382514.80000000005,2011-07-01,7,2011
1729,7595,225,19,383,9318.12,Diesel,384229.80000000005,373310.80000000005,2011-08-01,8,2011
1856,5919,335,21,104,9152.08,Diesel,382543.2,371868.2,2011-09-01,9,2011
1871,10342,183,27,244,10906.98,Electricity,451446.19999999995,437574.19999999995,2011-10-01,10,2011
1302,5005,327,28,200,7209.960000000001,Diesel,303653.4,292015.4,2011-11-01,11,2011
1206,5467,108,17,263,6416.58,Diesel,266912.2,257261.2,2011-12-01,12,2011
2397,10851,265,23,246,12853.76,Diesel,530607.4,524998.4,2012-01-01,1,2012
1604,9170,275,9,163,9889.62,Electricity,407476.80000000005,394536.80000000005,2012-02-01,2,2012
898,5003,348,16,190,6183.34,Electricity,260772.6,251906.6,2012-03-01,3,2012
1483,10966,287,5,216,10511.140000000001,Electricity,433299.60000000003,427928.60000000003,2012-04-01,4,2012
1525,5645,162,27,366,7582.099999999999,Diesel,322979.0,310981.0,2012-05-01,5,2012
2370,5117,313,9,272,10070.8,Diesel,416624.0,411009.0,2012-06-01,6,2012
1760,7928,345,12,146,9931.9,Diesel,412606.0,400695.0,2012-07-01,7,2012
1412,10725,344,17,239,10418.859999999999,Electricity,434625.39999999997,423615.39999999997,2012-08-01,8,2012
2285,7551,216,12,345,10738.699999999999,Diesel,447782.99999999994,440529.99999999994,2012-09-01,9,2012
1442,11117,229,29,248,10308.960000000001,Electricity,425970.4,416028.4,2012-10-01,10,2012
1828,10042,187,27,345,10675.94,Electricity,439655.60000000003,433791.60000000003,2012-11-01,11,2012
2041,11717,171,15,104,11965.68,Electricity,493305.2,487037.2,2012-12-01,12,2012
1302,10560,238,5,283,9664.960000000001,Electricity,399761.4,387307.4,2013-01-01,1,2013
1566,9289,163,17,119,9456.08,Electricity,397723.2,383747.2,2013-02-01,2,2013
1197,5846,304,23,145,7251.56,Diesel,303004.4,293433.4,2013-03-01,3,2013
1670,7762,308,28,111,9490.400000000001,Diesel,398027.00000000006,387798.00000000006,2013-04-01,4,2013
1594,10511,171,7,169,10168.119999999999,Electricity,418649.79999999993,411412.79999999993,2013-05-01,5,2013
1192,10554,120,28,116,8948.360000000002,Electricity,370906.4000000001,361852.4000000001,2013-06-01,6,2013
1006,11316,117,21,246,8837.980000000001,Electricity,364509.20000000007,358574.20000000007,2013-07-01,7,2013
1838,10764,321,9,253,11492.74,Electricity,471521.6,460127.6,2013-08-01,8,2013
2377,11469,163,24,207,12745.56,Diesel,528817.3999999999,515926.3999999999,2013-09-01,9,2013
1691,10529,181,25,335,10526.880000000001,Electricity,431564.20000000007,426239.20000000007,2013-10-01,10,2013
2284,6141,209,12,169,9971.32,Diesel,414728.8,400002.8,2013-11-01,11,2013
2398,11979,338,18,282,13677.14,Diesel,566770.6,553996.6,2013-12-01,12,2013
1663,6810,194,8,349,8620.24,Diesel,358454.6,349593.6,2014-01-01,1,2014
1542,5723,265,15,327,8004.96,Diesel,337279.4,330294.4,2014-02-01,2,2014
2064,5224,131,24,201,8671.02,Diesel,359731.80000000005,349799.80000000005,2014-03-01,3,2014
1363,9627,110,19,174,8908.939999999999,Electricity,376254.6,366651.6,2014-04-01,4,2014
1820,9208,144,23,315,10076.2,Diesel,416564.0,408786.0,2014-05-01,5,2014
895,11283,316,11,302,9219.7,Electricity,382128.0,367666.0,2014-06-01,6,2014
1284,9654,132,23,291,8815.920000000002,Electricity,369046.80000000005,355214.80000000005,2014-07-01,7,2014
2230,7048,201,23,348,10301.100000000002,Diesel,422097.0000000001,409343.0000000001,2014-08-01,8,2014
1030,11233,268,15,341,9401.1,Electricity,388619.0,379541.0,2014-09-01,9,2014
1548,9749,235,9,278,9912.039999999999,Electricity,407096.6,400729.6,2014-10-01,10,2014
2478,9415,110,9,318,11807.94,Diesel,488261.60000000003,479219.60000000003,2014-11-01,11,2014
1994,6573,313,26,181,9793.320000000002,Diesel,409136.80000000005,401561.80000000005,2014-12-01,12,2014
1340,6828,278,12,191,8030.8,Diesel,332186.0,320432.0,2015-01-01,1,2015
1859,6917,187,14,274,9166.719999999998,Diesel,378297.79999999993,371716.79999999993,2015-02-01,2,2015
1324,9234,140,10,338,8734.92,Electricity,366255.8,359269.8,2015-03-01,3,2015
1983,11988,244,19,359,12257.039999999999,Electricity,509122.6,501882.6,2015-04-01,4,2015
2066,7026,175,20,262,9738.78,Diesel,402829.2,393863.2,2015-05-01,5,2015
1909,11402,220,21,147,11641.72,Electricity,481123.8,468519.8,2015-06-01,6,2015
1377,8744,145,12,215,8627.26,Electricity,358891.4,345571.4,2015-07-01,7,2015
1481,5901,259,12,324,7905.28,Diesel,328772.2,317804.2,2015-08-01,8,2015
1356,9785,306,29,246,9681.58,Electricity,403802.2,389759.2,2015-09-01,9,2015
2397,7039,179,13,162,10617.96,Diesel,435088.39999999997,422595.39999999997,2015-10-01,10,2015
1812,5009,153,6,393,7981.96,Diesel,330135.4,321032.4,2015-11-01,11,2015
1445,5260,185,19,112,7195.3,Diesel,302698.0,295622.0,2015-12-01,12,2015
1595,11038,191,22,288,10546.1,Electricity,439329.0,429098.0,2016-01-01,1,2016
1851,6673,247,7,386,9247.28,Diesel,380274.2,372280.2,2016-02-01,2,2016
2443,7219,260,21,307,11153.340000000002,Diesel,460467.6000000001,451723.6000000001,2016-03-01,3,2016
2379,7060,301,8,213,11011.420000000002,Diesel,454746.80000000005,444152.80000000005,2016-04-01,4,2016
2163,10287,267,8,121,11908.640000000001,Diesel,489070.60000000003,476539.60000000003,2016-05-01,5,2016
2154,8713,259,18,313,11119.920000000002,Diesel,461000.80000000005,448629.80000000005,2016-06-01,6,2016
2463,6619,341,13,270,11173.44,Diesel,463048.60000000003,456404.60000000003,2016-07-01,7,2016
2329,5320,196,13,153,9633.920000000002,Diesel,399607.80000000005,391463.80000000005,2016-08-01,8,2016
2171,6342,101,29,397,9456.98,Diesel,389201.19999999995,383959.19999999995,2016-09-01,9,2016
2296,10732,324,27,225,12730.68,Diesel,522142.2,513057.2,2016-10-01,10,2016
2054,7376,132,22,376,9756.320000000002,Diesel,408209.80000000005,395255.80000000005,2016-11-01,11,2016
989,7832,332,14,303,7805.920000000001,Electricity,325282.80000000005,313013.80000000005,2016-12-01,12,2016
2048,7824,304,25,293,10553.24,Diesel,441295.6,429165.6,2017-01-01,1,2017
2208,6994,257,8,268,10377.140000000001,Diesel,426315.60000000003,414487.60000000003,2017-02-01,2,2017
2200,7958,260,16,251,10854.400000000001,Diesel,451823.00000000006,438461.00000000006,2017-03-01,3,2017
2106,11039,176,12,134,11820.779999999999,Diesel,487764.19999999995,473920.19999999995,2017-04-01,4,2017
1432,7038,215,6,283,8173.06,Diesel,346477.4,335146.4,2017-05-01,5,2017
1427,8490,253,26,385,9063.060000000001,Electricity,376462.4,367950.4,2017-06-01,6,2017
1772,8677,249,17,156,10010.56,Diesel,416905.39999999997,410406.39999999997,2017-07-01,7,2017
2082,6118,202,25,321,9439.960000000001,Diesel,387801.4,380643.4,2017-08-01,8,2017
2182,6604,293,20,262,10251.66,Diesel,420226.4,410064.4,2017-09-01,9,2017
1509,11461,265,6,118,10732.920000000002,Electricity,448276.80000000005,439237.80000000005,2017-10-01,10,2017
2279,9027,202,15,363,11418.820000000002,Diesel,470500.80000000005,463465.80000000005,2017-11-01,11,2017
2234,5235,189,14,381,9359.12,Diesel,391082.80000000005,378105.80000000005,2017-12-01,12,2017
1448,6969,273,19,212,8385.839999999998,Diesel,348014.5999999999,342157.5999999999,2018-01-01,1,2018
1117,9429,221,21,129,8532.560000000001,Electricity,352395.4,343572.4,2018-02-01,2,2018
2048,6908,341,12,234,10197.339999999998,Diesel,422393.5999999999,410623.5999999999,2018-03-01,3,2018
2057,5375,242,22,166,9106.86,Diesel,383073.4,368832.4,2018-04-01,4,2018
1483,8530,325,27,164,9442.14,Electricity,393395.6,388097.6,2018-05-01,5,2018
1463,10256,205,13,391,9860.140000000001,Electricity,414137.60000000003,401893.60000000003,2018-06-01,6,2018
2197,7635,218,29,124,10528.059999999998,Diesel,433997.3999999999,428074.3999999999,2018-07-01,7,2018
2495,6570,271,12,136,10961.7,Diesel,451659.0,442427.0,2018-08-01,8,2018
2431,7560,148,18,100,10854.680000000002,Diesel,446024.20000000007,436718.20000000007,2018-09-01,9,2018
2295,10415,203,29,136,12130.6,Diesel,495913.0,488114.0,2018-10-01,10,2018
2056,8391,302,22,240,10836.98,Diesel,447238.19999999995,435660.19999999995,2018-11-01,11,2018
1936,7965,160,26,331,9828.380000000001,Diesel,405238.20000000007,395363.20000000007,2018-12-01,12,2018
2320,8643,294,24,235,11643.9,Diesel,476121.0,465795.0,2019-01-01,1,2019
1241,10951,222,24,287,9664.58,Electricity,404675.2,393093.2,2019-02-01,2,2019
1363,10468,233,25,227,9777.74,Electricity,405281.6,398479.6,2019-03-01,3,2019
2091,8850,108,16,300,10486.080000000002,Diesel,435476.20000000007,427819.20000000007,2019-04-01,4,2019
2333,5872,105,23,226,9628.740000000002,Diesel,397527.6000000001,389181.6000000001,2019-05-01,5,2019
2209,6252,172,18,356,9740.920000000002,Diesel,400841.80000000005,386178.80000000005,2019-06-01,6,2019
2210,11413,202,21,263,12414.1,Diesel,511552.0,503603.0,2019-07-01,7,2019
1936,10947,322,28,134,11849.38,Electricity,489644.19999999995,483703.19999999995,2019-08-01,8,2019
2436,11941,259,25,293,13494.08,Diesel,552498.2,545591.2,2019-09-01,9,2019
2448,6314,140,7,290,10274.039999999999,Diesel,430828.6,420991.6,2019-10-01,10,2019
1751,9820,213,27,203,10421.18,Electricity,435337.2,422232.2,2019-11-01,11,2019
1904,11148,303,11,122,11774.820000000002,Electricity,481948.80000000005,475705.80000000005,2019-12-01,12,2019
1498,7898,107,21,364,8436.14,Diesel,356751.6,346055.6,2020-01-01,1,2020
912,5077,171,16,389,5678.16,Electricity,243749.4,237283.4,2020-02-01,2,2020
801,7621,277,13,359,7014.080000000001,Electricity,292037.2,283080.2,2020-03-01,3,2020
1441,9227,191,19,174,9201.48,Electricity,382519.19999999995,375553.19999999995,2020-04-01,4,2020
1019,5600,161,22,171,6155.0199999999995,Electricity,263202.8,257827.8,2020-05-01,5,2020
2389,10868,183,25,358,12578.62,Diesel,519540.80000000005,514278.80000000005,2020-06-01,6,2020
1654,6065,161,17,287,8106.5199999999995,Diesel,337088.8,327726.8,2020-07-01,7,2020
2048,7136,210,25,272,9876.039999999999,Diesel,407891.6,396389.6,2020-08-01,8,2020
1184,7449,226,12,389,7780.820000000001,Electricity,324196.80000000005,311363.80000000005,2020-09-01,9,2020
2226,7343,106,18,144,10058.58,Diesel,416937.2,410044.2,2020-10-01,10,2020
2461,6863,302,12,160,11130.38,Diesel,464356.19999999995,451250.19999999995,2020-11-01,11,2020
1953,6318,183,18,182,9091.54,Diesel,380305.60000000003,373653.60000000003,2020-12-01,12,2020
1876,9711,307,11,222,11015.28,Diesel,453461.2,442921.2,2021-01-01,1,2021
1529,8597,231,27,115,9260.12,Electricity,380569.80000000005,371677.80000000005,2021-02-01,2,2021
2495,11943,233,16,165,13525.800000000001,Diesel,551951.0,546352.0,2021-03-01,3,2021
2239,8762,157,15,244,10997.82,Diesel,458217.8,448402.8,2021-04-01,4,2021
1046,11565,121,26,261,9092.680000000002,Electricity,377211.20000000007,370299.20000000007,2021-05-01,5,2021
1635,10984,253,26,333,10857.1,Electricity,445275.0,430791.0,2021-06-01,6,2021
2262,10142,226,15,243,11990.76,Diesel,495677.4,481885.4,2021-07-01,7,2021
1002,9670,102,29,287,7969.56,Electricity,332621.4,319049.4,2021-08-01,8,2021
2007,7190,226,26,112,9818.36,Diesel,403992.4,394779.4,2021-09-01,9,2021
922,5992,140,17,283,6033.96,Electricity,258967.4,250330.4,2021-10-01,10,2021
1200,7712,287,22,210,8144.9,Electricity,344502.0,330212.0,2021-11-01,11,2021
1566,7192,205,6,389,8595.380000000001,Diesel,358619.20000000007,348020.20000000007,2021-12-01,12,2021
1093,6248,113,25,394,6557.54,Electricity,272368.6,260920.59999999998,2022-01-01,1,2022
1079,8054,302,19,314,8061.320000000001,Electricity,342240.80000000005,328683.80000000005,2022-02-01,2,2022
1683,9598,309,24,219,10463.539999999999,Electricity,434201.6,421819.6,2022-03-01,3,2022
2433,9033,345,22,154,12301.64,Diesel,506543.6,492561.6,2022-04-01,4,2022
997,6997,111,19,126,6606.96,Electricity,282488.4,273919.4,2022-05-01,5,2022
1781,9916,186,23,217,10453.08,Electricity,431644.2,418937.2,2022-06-01,6,2022
2334,8687,111,27,320,11083.52,Diesel,453912.80000000005,448166.80000000005,2022-07-01,7,2022
1551,7151,240,28,330,8671.78,Diesel,363953.2,350449.2,2022-08-01,8,2022
943,9018,124,16,152,7519.839999999999,Electricity,318625.6,308992.6,2022-09-01,9,2022
1408,8110,144,17,394,8431.64,Electricity,352660.6,346740.6,2022-10-01,10,2022
2024,6970,342,26,332,10203.92,Diesel,420414.8,406145.8,2022-11-01,11,2022
1947,5197,221,15,257,8659.359999999999,Diesel,362413.39999999997,350405.39999999997,2022-12-01,12,2022
986,10765,246,9,368,8970.38,Electricity,369465.19999999995,362084.19999999995,2023-01-01,1,2023
2149,7626,154,5,120,10141.32,Diesel,421393.8,412775.8,2023-02-01,2,2023
1263,11534,337,28,152,10395.34,Electricity,432651.6,418662.6,2023-03-01,3,2023
2172,6202,199,7,374,9701.659999999998,Diesel,400653.3999999999,391210.3999999999,2023-04-01,4,2023
1459,11697,272,26,380,10817.820000000002,Electricity,450588.80000000005,445316.80000000005,2023-05-01,5,2023
1563,10567,235,23,313,10385.04,Electricity,428663.60000000003,421890.60000000003,2023-06-01,6,2023
1754,10742,320,27,130,11250.12,Electricity,461342.80000000005,453795.80000000005,2023-07-01,7,2023
1202,10788,218,11,282,9447.960000000001,Electricity,392914.4,384750.4,2023-08-01,8,2023
2169,10408,152,16,122,11592.52,Diesel,479480.80000000005,469700.80000000005,2023-09-01,9,2023
2334,7035,282,19,131,10808.62,Diesel,445171.80000000005,439225.80000000005,2023-10-01,10,2023
946,5477,131,29,173,5801.680000000001,Electricity,247299.20000000004,241793.20000000004,2023-11-01,11,2023
1971,6254,150,9,109,8966.88,Diesel,370892.19999999995,359173.19999999995,2023-12-01,12,2023
1663,5922,143,19,153,7971.740000000001,Diesel,332408.60000000003,318973.60000000003,2024-01-01,1,2024
